时间	收盘价	开盘价	最高价	最低价	涨跌幅	涨跌额	成交量	成交额	振幅	换手率
2008-06-12	3084.63	3123.64	3148.74	3022.88	-1.77	-55.67	31454109	42817386727.00	4.01	0.11
2008-06-11	3140.30	3155.94	3181.82	3097.40	-2.07	-66.26	29409735	40596532584.00	2.63	0.10
2008-06-10	3206.56	3344.45	3352.32	3188.80	-8.11	-282.94	32949961	45818267251.00	4.69	0.11
2008-06-06	3489.50	3519.12	3532.30	3470.56	-0.64	-22.64	20944229	30298595287.00	1.76	0.07
2008-06-05	3512.14	3529.98	3542.24	3487.79	-0.98	-34.78	23989279	36565913535.00	1.54	0.08
2008-06-04	3546.92	3601.06	3605.06	3513.64	-1.86	-67.19	29417653	42963714390.00	2.53	0.10
2008-06-03	3614.11	3624.57	3641.43	3585.12	-0.32	-11.72	34735141	48796407585.00	1.55	0.12
2008-06-02	3625.83	3600.23	3650.48	3580.58	0.40	14.50	28253358	41966896768.00	1.94	0.10
2008-05-30	3611.33	3585.60	3620.23	3552.66	0.85	30.46	28590847	46886682679.00	1.89	0.10
2008-05-29	3580.87	3666.20	3677.02	3578.73	-2.59	-95.36	29422740	46589022223.00	2.67	0.10
2008-05-28	3676.23	3583.28	3698.00	3561.73	2.80	100.03	31034914	49994772624.00	3.81	0.11
2008-05-27	3576.20	3549.99	3594.66	3533.47	0.48	16.98	24762693	39856280158.00	1.72	0.08
2008-05-26	3559.22	3643.01	3643.01	3555.76	-3.15	-115.93	28180190	45524374429.00	2.37	0.10
2008-05-23	3675.15	3697.89	3741.06	3629.01	-0.98	-36.29	33440431	52530762851.00	3.02	0.11
2008-05-22	3711.44	3732.64	3783.85	3704.16	-1.89	-71.61	40742717	66281212014.00	2.11	0.14
2008-05-21	3783.05	3668.18	3801.07	3591.57	1.95	72.23	43596162	69179112266.00	5.65	0.15
2008-05-20	3710.82	3911.10	3946.44	3698.55	-5.19	-203.25	39702629	64572032482.00	6.33	0.14
2008-05-19	3914.07	3926.31	3936.28	3865.50	-0.56	-22.05	29709581	49755651499.00	1.80	0.10
2008-05-16	3936.12	3948.03	3982.22	3882.90	-0.30	-11.97	39721752	66279363920.00	2.52	0.14
2008-05-15	3948.09	4006.66	4038.85	3948.06	-0.70	-27.69	50772975	81795877187.00	2.28	0.17
2008-05-14	3975.78	3843.47	3975.79	3843.47	3.22	124.09	50606901	85230874948.00	3.44	0.17
2008-05-13	3851.69	3786.53	3923.17	3778.72	-1.36	-53.23	50338012	79847321451.00	3.70	0.17
2008-05-12	3904.92	3804.99	3952.79	3766.58	0.67	26.00	45382660	81691485405.00	4.80	0.16
2008-05-09	3878.92	3960.89	3973.06	3806.52	-1.18	-46.12	53655929	96377859470.00	4.24	0.18
2008-05-08	3925.04	3774.04	3926.00	3761.28	2.71	103.72	44055668	77839103296.00	4.31	0.15
2008-05-07	3821.32	3986.13	4042.41	3821.11	-4.73	-189.57	54457706	98465318595.00	5.52	0.19
2008-05-06	4010.89	4021.07	4075.57	3961.34	-1.11	-44.89	58459280	106198405592.00	2.82	0.20
2008-05-05	4055.78	4015.21	4061.47	3972.56	2.44	96.66	62534073	111004387244.00	2.25	0.21
2008-04-30	3959.12	3793.85	3970.57	3793.85	4.82	182.18	69909777	122637220696.00	4.68	0.24
2008-04-29	3776.94	3704.93	3797.53	3702.02	1.28	47.79	44540440	78895825483.00	2.56	0.15
2008-04-28	3729.15	3740.95	3791.77	3711.19	-1.94	-73.92	48831235	85070654687.00	2.12	0.17
2008-04-25	3803.07	3781.91	3915.84	3737.98	0.76	28.57	84814491	147098326810.00	4.71	0.29
2008-04-24	3774.50	3739.32	3781.48	3659.73	9.29	320.77	96574896	149394569187.00	3.53	0.33
2008-04-23	3453.73	3267.36	3467.43	3245.30	4.78	157.45	44272553	67718617064.00	6.74	0.15
2008-04-22	3296.28	3207.88	3301.55	3122.39	0.88	28.73	32537969	47706441787.00	5.48	0.11
2008-04-21	3267.55	3516.43	3516.43	3223.89	-0.15	-4.95	41362307	64657686523.00	8.94	0.14
2008-04-18	3272.50	3356.56	3390.55	3248.53	-3.37	-114.13	27888162	42184118932.00	4.19	0.10
2008-04-17	3386.63	3493.24	3559.10	3340.88	-3.07	-107.39	29530618	46829953187.00	6.25	0.10
2008-04-16	3494.02	3573.66	3583.81	3483.19	-2.49	-89.28	26528120	42087715038.00	2.81	0.09
2008-04-15	3583.30	3513.07	3583.86	3417.25	1.33	46.97	30656886	48997126630.00	4.71	0.10
2008-04-14	3536.33	3699.14	3710.79	3525.19	-6.54	-247.40	33427046	54637417005.00	4.91	0.11
2008-04-11	3783.73	3794.30	3825.29	3755.01	0.77	29.01	26328590	44418993019.00	1.87	0.09
2008-04-10	3754.72	3641.66	3754.72	3608.32	1.81	66.60	28804396	47152258251.00	3.97	0.10
2008-04-09	3688.12	3857.27	3911.70	3687.60	-5.22	-202.94	38997168	64555767429.00	5.76	0.13
2008-04-08	3891.06	3852.01	3935.33	3820.10	1.18	45.24	44067922	76485916343.00	3.00	0.15
2008-04-07	3845.82	3611.96	3854.07	3578.38	5.34	195.12	40484982	70525926871.00	7.55	0.14
2008-04-03	3650.70	3518.22	3665.65	3457.62	2.90	102.72	32989493	54233901216.00	5.86	0.11
2008-04-02	3547.98	3621.39	3698.53	3493.18	-0.97	-34.87	42765884	70102758265.00	5.73	0.15
2008-04-01	3582.85	3776.27	3815.16	3566.21	-5.48	-207.68	35303462	58962080537.00	6.57	0.12
2008-03-31	3790.53	3802.21	3891.66	3780.12	-3.26	-127.63	29440841	51166599954.00	2.85	0.10
2008-03-28	3918.16	3712.98	3925.86	3661.38	4.51	169.24	42096777	72726088760.00	7.05	0.14
2008-03-27	3748.92	3847.44	3873.61	3745.88	-4.23	-165.45	32000668	55151411007.00	3.26	0.11
2008-03-26	3914.37	3926.86	4001.55	3888.02	0.22	8.60	28036763	52026059303.00	2.91	0.10
2008-03-25	3905.77	3780.46	3937.67	3747.02	1.26	48.68	32245863	58292419115.00	4.94	0.11
2008-03-24	3857.09	4086.07	4103.57	3857.09	-4.48	-180.74	35842438	63943570220.00	6.10	0.12
2008-03-21	4037.83	3998.20	4083.16	3958.97	0.90	36.00	42615163	74985408749.00	3.10	0.15
2008-03-20	4001.83	3833.21	4044.69	3658.04	2.90	112.97	46212944	82432595360.00	9.94	0.16
2008-03-19	3888.86	3837.60	3954.47	3776.30	3.32	124.91	37898477	68823708412.00	4.73	0.13
2008-03-18	3763.95	3924.87	3996.96	3700.35	-5.08	-201.33	34523751	58459478155.00	7.48	0.12
2008-03-17	3965.28	4138.88	4138.88	3958.29	-4.63	-192.59	28180961	52376089129.00	4.34	0.10
2008-03-14	4157.87	4179.44	4212.41	4092.79	-0.98	-41.09	23427885	45564248765.00	2.85	0.08
2008-03-13	4198.96	4266.27	4296.36	4121.27	-2.57	-110.69	34451307	65769466347.00	4.06	0.12
2008-03-12	4309.65	4534.81	4553.34	4308.35	-2.96	-131.53	27145644	55702634312.00	5.52	0.09
2008-03-11	4441.18	4393.28	4441.18	4315.18	0.22	9.59	26276592	52344309140.00	2.84	0.09
2008-03-10	4431.59	4588.73	4588.77	4406.23	-4.11	-190.10	31780355	61147375746.00	3.95	0.11
2008-03-07	4621.69	4641.75	4693.21	4597.01	-1.35	-63.34	28690945	60552444836.00	2.05	0.10
2008-03-06	4685.03	4645.07	4746.58	4592.62	1.22	56.31	44402268	85710623021.00	3.33	0.15
2008-03-05	4628.72	4650.52	4689.97	4519.74	-0.91	-42.43	39417993	73479598041.00	3.64	0.13
2008-03-04	4671.15	4813.40	4836.66	4657.38	-2.50	-119.59	45129777	88557686654.00	3.74	0.15
2008-03-03	4790.74	4648.73	4803.90	4611.70	2.49	116.19	39258411	79684960724.00	4.11	0.13
2008-02-29	4674.55	4616.24	4683.16	4597.63	1.14	52.49	23350858	47275050938.00	1.85	0.08
2008-02-28	4622.06	4651.16	4670.17	4582.82	-0.38	-17.71	25398171	50332555405.00	1.88	0.09
2008-02-27	4639.77	4543.10	4660.41	4500.89	2.75	124.24	29592393	60311456890.00	3.53	0.10
2008-02-26	4515.53	4637.60	4668.83	4394.59	-0.09	-4.25	33276390	67625962769.00	6.07	0.11
2008-02-25	4519.78	4704.32	4722.64	4510.69	-3.88	-182.46	33652001	65323658083.00	4.51	0.11
2008-02-22	4702.24	4850.88	4850.88	4649.81	-3.56	-173.79	37918627	77110349593.00	4.12	0.13
2008-02-21	4876.03	4878.57	4924.45	4796.10	-0.67	-32.69	33403616	67932116459.00	2.61	0.11
2008-02-20	4908.72	5032.78	5062.26	4901.66	-2.23	-112.03	39557722	84980855908.00	3.20	0.14
2008-02-19	5020.75	4926.84	5020.75	4885.69	2.23	109.76	36176965	74207768895.00	2.75	0.12
2008-02-18	4910.99	4875.21	4944.88	4845.31	2.03	97.68	30590078	61844630483.00	2.07	0.10
2008-02-15	4813.31	4846.02	4846.02	4742.10	-1.37	-66.94	24262601	47298764901.00	2.13	0.08
2008-02-14	4880.25	4858.85	4913.32	4842.85	1.33	64.17	19837789	40152820965.00	1.46	0.07
2008-02-13	4816.08	4858.81	4883.24	4785.80	-2.15	-105.75	21475659	43271699299.00	1.98	0.07
2008-02-05	4921.83	4942.88	4995.57	4878.12	-0.57	-28.29	32796356	70626096586.00	2.37	0.11
2008-02-04	4950.12	4695.55	4951.25	4695.55	8.27	378.18	40953145	85660385508.00	5.59	0.14
2008-02-01	4571.94	4623.62	4660.99	4414.12	-1.05	-48.46	35125528	67941469336.00	5.34	0.12
2008-01-31	4620.40	4693.61	4733.70	4614.28	-1.92	-90.25	30852580	64311666805.00	2.54	0.11
2008-01-30	4710.65	4817.16	4858.10	4606.14	-1.08	-51.43	34098976	72219233312.00	5.29	0.12
2008-01-29	4762.08	4742.90	4845.66	4688.73	0.64	30.20	29062256	58040616586.00	3.32	0.10
2008-01-28	4731.88	5038.51	5038.51	4711.28	-6.81	-345.55	41425283	81460742897.00	6.44	0.14
2008-01-25	5077.43	5022.90	5121.41	4966.52	1.00	50.22	47142108	100680076889.00	3.08	0.16
2008-01-24	5027.21	5034.53	5079.80	4926.37	1.05	52.10	56605987	114169075408.00	3.08	0.19
2008-01-23	4975.11	4787.17	4976.27	4751.50	4.65	221.24	55776385	111006127504.00	4.73	0.19
2008-01-22	4753.87	5015.43	5032.25	4708.39	-7.62	-391.86	60772692	126029341672.00	6.29	0.21
2008-01-21	5145.73	5424.64	5434.35	5122.46	-4.96	-268.74	47833617	101540050167.00	5.76	0.16
2008-01-18	5414.47	5358.18	5419.57	5307.50	0.91	48.85	43913005	95080872876.00	2.09	0.15
2008-01-17	5365.62	5445.80	5533.65	5226.64	-2.54	-140.10	61936933	136052424646.00	5.58	0.21
2008-01-16	5505.72	5642.57	5642.57	5498.39	-3.35	-190.73	55774469	126634977042.00	2.53	0.19
2008-01-15	5696.45	5743.43	5754.11	5652.04	-0.62	-35.31	50886608	119673141932.00	1.78	0.17
2008-01-14	5731.76	5717.52	5756.92	5679.29	0.57	32.61	49846010	109356397974.00	1.36	0.17
2008-01-11	5699.15	5688.56	5702.57	5629.64	0.48	27.00	56167079	122241534840.00	1.29	0.19
2008-01-10	5672.15	5631.65	5707.67	5602.59	1.04	58.39	64229893	144316455605.00	1.87	0.22
2008-01-09	5613.76	5507.12	5614.68	5490.31	1.55	85.71	46796872	108368103243.00	2.25	0.16
2008-01-08	5528.05	5575.95	5630.62	5485.23	-0.51	-28.54	64899501	147975753744.00	2.62	0.22
2008-01-07	5556.59	5480.44	5569.15	5455.50	1.33	72.94	53485409	123189549972.00	2.07	0.18
2008-01-04	5483.65	5430.63	5499.08	5422.46	1.14	61.62	51746420	118866230641.00	1.41	0.18
2008-01-03	5422.03	5381.15	5422.67	5315.95	0.69	36.93	64645878	135983354875.00	1.98	0.22
2008-01-02	5385.10	5349.76	5404.93	5283.45	0.88	46.83	45668710	98886433471.00	2.28	0.16
2007-12-28	5338.27	5379.52	5391.67	5323.82	-0.55	-29.26	45361415	95056654641.00	1.26	0.15
2007-12-27	5367.53	5286.98	5367.53	5260.10	1.95	102.50	52345018	109216836244.00	2.04	0.18
2007-12-26	5265.03	5231.97	5273.14	5194.75	0.92	48.22	41468115	83694909415.00	1.50	0.14
2007-12-25	5216.81	5217.56	5244.03	5180.59	0.19	9.68	38973705	79333659585.00	1.22	0.13
2007-12-24	5207.13	5142.16	5239.22	5129.60	2.06	105.28	50319967	103969755944.00	2.15	0.17
2007-12-21	5101.85	5016.46	5103.77	5014.70	1.28	64.66	37251494	73549811301.00	1.77	0.13
2007-12-20	5037.19	4968.03	5048.06	4935.40	1.84	90.90	31319917	59927497294.00	2.28	0.11
2007-12-19	4946.29	4877.77	4961.59	4865.35	2.41	116.38	32101858	60379853503.00	1.99	0.11
2007-12-18	4829.91	4827.26	4883.00	4799.00	-0.56	-27.38	22930076	47447352486.00	1.73	0.08
2007-12-17	4857.29	4976.24	4977.57	4855.17	-2.42	-120.36	37014522	76935382730.00	2.46	0.13
2007-12-14	4977.65	4827.39	4979.19	4800.24	1.91	93.35	30727925	61162569184.00	3.66	0.10
2007-12-13	4884.30	5051.78	5067.39	4881.34	-3.80	-193.09	36819590	77125151925.00	3.66	0.13
2007-12-12	5077.39	5108.58	5130.72	5033.72	-1.22	-62.61	39828251	83753500021.00	1.89	0.14
2007-12-11	5140.00	5162.09	5181.41	5068.03	0.13	6.44	40586457	82034387462.00	2.21	0.14
2007-12-10	5133.56	4961.67	5138.69	4944.83	1.83	92.21	42780691	82898155954.00	3.85	0.15
2007-12-07	5041.35	4979.84	5041.78	4977.87	1.41	70.29	27198223	50380400719.00	1.29	0.09
2007-12-06	4971.06	4986.25	4999.93	4928.13	0.10	5.11	23711591	47436272917.00	1.45	0.08
2007-12-05	4965.95	4829.95	4970.17	4815.61	2.83	136.74	31769165	61090180313.00	3.20	0.11
2007-12-04	4829.21	4786.64	4886.58	4786.64	1.18	56.54	22643592	43927028873.00	2.09	0.08
2007-12-03	4772.67	4714.92	4809.27	4689.52	0.74	35.26	22255934	43698299024.00	2.53	0.08
2007-11-30	4737.41	4841.08	4841.08	4723.79	-2.16	-104.66	29383696	57402977557.00	2.42	0.10
2007-11-29	4842.07	4708.38	4847.58	4637.48	4.16	193.32	36872990	72895752103.00	4.52	0.13
2007-11-28	4648.75	4724.47	4760.66	4619.51	-1.32	-62.40	22482368	45167305963.00	3.00	0.08
2007-11-27	4711.15	4759.01	4806.83	4708.80	-1.85	-88.93	20886840	44831910258.00	2.04	0.07
2007-11-26	4800.08	4931.60	4954.18	4795.35	-1.15	-56.08	23622276	48427046818.00	3.27	0.08
2007-11-23	4856.16	4733.37	4857.05	4711.79	1.75	83.54	20146305	41174112142.00	3.04	0.07
2007-11-22	4772.62	4902.63	4949.33	4759.91	-4.50	-225.00	26507716	53714123123.00	3.79	0.09
2007-11-21	4997.62	5087.25	5135.25	4993.29	-1.42	-71.76	26803122	53059452232.00	2.80	0.09
2007-11-20	5069.38	4962.63	5099.52	4916.47	1.50	74.96	33562714	66536134961.00	3.67	0.11
2007-11-19	4994.42	5017.40	5033.95	4968.73	-0.26	-13.24	25548101	48969993127.00	1.30	0.09
2007-11-16	5007.66	4999.84	5021.71	4917.49	-1.45	-73.45	23310991	47079247224.00	2.05	0.08
2007-11-15	5081.11	5129.81	5170.97	5069.52	-1.26	-64.78	31759464	66609044829.00	1.97	0.11
2007-11-14	5145.89	5013.78	5147.01	4924.82	4.18	206.65	35231542	73449657338.00	4.50	0.12
2007-11-13	4939.24	5024.52	5082.64	4866.16	-0.78	-39.01	36862079	74714823662.00	4.35	0.13
2007-11-12	4978.25	4916.82	5018.11	4795.43	-1.24	-62.27	38413922	75901043266.00	4.42	0.13
2007-11-09	5040.52	5042.76	5129.11	4962.30	-1.04	-53.15	34583826	67968651438.00	3.27	0.12
2007-11-08	5093.67	5321.86	5321.86	5090.96	-4.80	-256.96	36054893	72978743527.00	4.32	0.12
2007-11-07	5350.63	5348.56	5388.64	5231.61	0.62	33.08	30061349	59639210961.00	2.95	0.10
2007-11-06	5317.55	5331.31	5406.10	5295.79	-0.80	-42.76	27057854	56491531386.00	2.06	0.09
2007-11-05	5360.31	5438.81	5494.62	5333.38	-2.06	-112.62	33695018	74190195900.00	2.95	0.12
2007-11-02	5472.93	5514.85	5565.66	5448.99	-2.36	-132.30	43289500	93671082512.00	2.08	0.15
2007-11-01	5605.23	5701.49	5702.21	5604.79	-1.46	-83.31	46612479	96342741683.00	1.71	0.16
2007-10-31	5688.54	5663.76	5691.87	5590.54	1.65	92.47	50329469	103782288703.00	1.81	0.17
2007-10-30	5596.07	5529.96	5597.27	5467.52	1.59	87.71	39193921	79727986835.00	2.36	0.13
2007-10-29	5508.36	5428.68	5509.35	5428.68	2.10	113.55	35233977	72353863135.00	1.50	0.12
2007-10-26	5394.81	5279.10	5428.58	5266.37	1.14	61.02	35895965	77283751807.00	3.04	0.12
2007-10-25	5333.79	5549.66	5556.55	5312.85	-4.55	-254.22	50821706	103890714029.00	4.36	0.17
2007-10-24	5588.01	5564.48	5644.97	5553.33	0.86	47.92	44661238	99449964402.00	1.65	0.15
2007-10-23	5540.09	5467.83	5541.96	5373.05	1.23	67.41	41896800	90014313511.00	3.09	0.14
2007-10-22	5472.68	5543.79	5594.50	5465.85	-2.52	-141.38	35867499	74730406208.00	2.29	0.12
2007-10-19	5614.06	5651.03	5711.50	5563.78	-0.03	-1.69	38466457	84971542142.00	2.63	0.13
2007-10-18	5615.75	5813.24	5813.24	5593.99	-3.58	-208.37	48595630	106494804569.00	3.76	0.17
2007-10-17	5824.12	5862.38	5891.72	5797.61	-0.90	-53.08	48869768	108328401236.00	1.60	0.17
2007-10-16	5877.20	5851.54	5885.48	5815.61	0.96	55.75	64692049	135092342876.00	1.20	0.22
2007-10-15	5821.45	5761.87	5824.98	5690.07	1.47	84.23	70682111	155052082135.00	2.35	0.24
2007-10-12	5737.22	5777.90	5796.28	5485.56	-0.40	-22.86	78001064	160588747295.00	5.39	0.27
2007-10-11	5760.08	5695.13	5761.22	5650.10	1.31	74.32	65141101	137428901787.00	1.95	0.22
2007-10-10	5685.76	5694.99	5776.21	5653.79	0.17	9.83	63994455	128506102704.00	2.16	0.22
2007-10-09	5675.93	5638.63	5682.97	5582.77	0.40	22.79	53633490	107594055433.00	1.77	0.18
2007-10-08	5653.14	5703.28	5715.91	5617.10	1.30	72.33	66449703	128709142343.00	1.77	0.23
2007-09-28	5580.81	5479.85	5590.85	5479.85	2.82	153.15	48514620	104224265195.00	2.05	0.17
2007-09-27	5427.66	5364.53	5429.05	5338.04	1.24	66.64	33759056	71569513515.00	1.70	0.12
2007-09-26	5361.02	5433.63	5489.86	5338.31	-1.72	-93.60	39171156	84077769516.00	2.78	0.13
2007-09-25	5454.62	5524.02	5540.87	5423.52	-1.08	-59.28	45326230	95494833346.00	2.13	0.15
2007-09-24	5513.90	5481.38	5541.13	5400.68	0.84	45.80	54184817	116678459265.00	2.57	0.19
2007-09-21	5468.10	5508.50	5516.11	5357.50	-0.49	-26.82	61106356	121125874981.00	2.89	0.21
2007-09-20	5494.92	5436.64	5501.40	5430.31	1.40	75.65	56712136	113725795104.00	1.31	0.19
2007-09-19	5419.27	5487.38	5498.59	5385.42	-1.05	-57.57	55880065	110132780632.00	2.07	0.19
2007-09-18	5476.84	5524.10	5533.53	5405.18	-0.40	-22.07	71621810	140263032451.00	2.33	0.24
2007-09-17	5498.91	5389.50	5504.77	5387.68	1.88	101.63	69403132	131402296810.00	2.17	0.24
2007-09-14	5397.28	5362.46	5405.85	5274.22	0.88	47.31	60295626	118739158220.00	2.46	0.21
2007-09-13	5349.97	5230.65	5351.58	5212.03	2.83	147.11	59746929	118934715196.00	2.68	0.20
2007-09-12	5202.86	5102.58	5212.65	5059.46	1.54	78.77	61572253	113773908567.00	2.99	0.21
2007-09-11	5124.09	5384.56	5414.00	5104.35	-4.71	-253.13	68806690	127249654110.00	5.76	0.24
2007-09-10	5377.22	5226.74	5380.46	5182.10	1.56	82.43	65095672	116768981158.00	3.75	0.22
2007-09-07	5294.79	5382.91	5402.71	5284.65	-2.17	-117.25	79298880	145930428783.00	2.18	0.27
2007-09-06	5412.04	5389.49	5448.84	5365.50	0.91	48.79	70608574	128581017849.00	1.55	0.24
2007-09-05	5363.25	5357.55	5389.33	5265.06	0.05	2.92	65364902	122740698495.00	2.32	0.22
2007-09-04	5360.33	5421.25	5429.21	5333.49	-1.09	-58.84	79914832	147686666917.00	1.77	0.27
2007-09-03	5419.17	5335.05	5433.75	5335.05	2.31	122.36	82849166	149612423441.00	1.86	0.28
2007-08-31	5296.81	5255.09	5307.42	5219.99	1.06	55.58	66780357	122862402252.00	1.67	0.23
2007-08-30	5241.23	5193.73	5247.57	5176.00	1.34	69.41	67298490	123820181450.00	1.38	0.23
2007-08-29	5171.82	5215.65	5283.33	5138.34	-1.52	-79.95	72929456	138983549273.00	2.76	0.25
2007-08-28	5251.77	5220.64	5270.30	5136.61	0.16	8.62	75066789	140419665162.00	2.55	0.26
2007-08-27	5243.15	5250.62	5296.57	5191.28	0.49	25.57	82631454	149375480466.00	2.02	0.28
2007-08-24	5217.58	5161.15	5231.15	5158.03	1.59	81.65	73769875	134546099482.00	1.42	0.25
2007-08-23	5135.93	5075.51	5154.85	5028.12	1.67	84.24	68051882	130873214318.00	2.51	0.23
2007-08-22	5051.69	4899.93	5075.89	4887.14	1.59	78.98	74028925	138722276010.00	3.80	0.25
2007-08-21	4972.71	4915.52	4995.53	4909.84	1.79	87.28	74440593	132902401512.00	1.75	0.25
2007-08-20	4885.43	4749.20	4885.83	4747.27	5.59	258.85	67812204	119259346490.00	2.99	0.23
2007-08-17	4626.58	4694.20	4774.99	4616.97	-2.02	-95.36	63652120	111565219727.00	3.35	0.22
2007-08-16	4721.94	4772.36	4772.97	4665.21	-1.60	-76.81	63594794	110214697826.00	2.25	0.22
2007-08-15	4798.75	4804.68	4836.59	4697.97	0.07	3.18	63466427	109902913351.00	2.89	0.22
2007-08-14	4795.57	4721.45	4803.57	4704.15	1.58	74.38	61157911	105536840149.00	2.11	0.21
2007-08-13	4721.19	4724.52	4767.08	4663.20	-0.12	-5.49	85763167	137189538115.00	2.20	0.29
2007-08-10	4726.68	4765.85	4771.61	4631.04	-1.06	-50.61	74962881	123598269748.00	2.94	0.26
2007-08-09	4777.29	4666.42	4779.14	4666.20	2.34	109.20	72025786	117191335497.00	2.42	0.25
2007-08-08	4668.09	4679.22	4741.45	4579.40	-1.20	-56.46	88988001	135476625298.00	3.43	0.30
2007-08-07	4724.55	4715.39	4771.58	4634.87	0.44	20.57	83847133	154638115713.00	2.91	0.29
2007-08-06	4703.98	4642.78	4704.19	4623.49	2.30	105.60	76164271	136599019538.00	1.75	0.26
2007-08-03	4598.38	4472.89	4599.25	4472.89	3.66	162.19	78190473	141287524336.00	2.85	0.27
2007-08-02	4436.19	4311.60	4449.40	4303.98	3.40	145.71	62887538	108357964805.00	3.39	0.21
2007-08-01	4290.48	4479.30	4496.25	4271.06	-3.81	-170.08	79361665	128911216769.00	5.05	0.27
2007-07-31	4460.56	4402.52	4467.65	4359.59	1.14	50.26	71375042	118858591415.00	2.45	0.24
2007-07-30	4410.30	4305.18	4426.31	4303.73	2.40	103.16	75441583	121083501332.00	2.85	0.26
2007-07-27	4307.14	4277.55	4318.34	4225.03	0.09	3.95	65021109	105910068484.00	2.17	0.22
2007-07-26	4303.19	4282.68	4325.93	4244.08	1.12	47.73	65490243	103986605581.00	1.92	0.22
2007-07-25	4255.46	4163.36	4256.05	4163.35	2.26	94.11	64597766	101771761398.00	2.23	0.22
2007-07-24	4161.35	4187.33	4241.58	4143.59	0.11	4.63	76090735	112024884957.00	2.36	0.26
2007-07-23	4156.72	4009.06	4157.39	4009.06	4.65	184.84	85276186	125824176741.00	3.73	0.29
2007-07-20	3971.88	3808.08	3971.89	3808.08	4.33	164.88	55271121	81556214966.00	4.30	0.19
2007-07-19	3807.00	3796.92	3836.39	3778.51	-0.01	-0.57	30258467	45728488495.00	1.52	0.10
2007-07-18	3807.57	3776.94	3861.51	3756.70	0.47	17.92	45975823	69467831664.00	2.77	0.16
2007-07-17	3789.65	3684.33	3812.25	3650.25	2.48	91.68	32553850	50158226605.00	4.38	0.11
2007-07-16	3697.97	3824.91	3830.37	3697.22	-3.20	-122.15	29931857	44462951258.00	3.49	0.10
2007-07-13	3820.12	3825.03	3829.68	3773.93	0.08	3.20	26893242	38615513802.00	1.46	0.09
2007-07-12	3816.92	3799.19	3839.21	3780.03	0.71	27.05	31368119	45968043226.00	1.56	0.11
2007-07-11	3789.87	3751.49	3797.81	3732.29	0.38	14.25	33628907	51532285679.00	1.74	0.11
2007-07-10	3775.62	3832.76	3852.93	3764.25	-1.20	-45.68	51907868	77184567956.00	2.32	0.18
2007-07-09	3821.30	3743.87	3840.99	3722.23	2.99	111.02	54073113	79270989350.00	3.20	0.18
2007-07-06	3710.28	3517.60	3712.74	3475.27	4.89	172.84	51366512	71894989944.00	6.71	0.18
2007-07-05	3537.44	3688.31	3706.60	3535.04	-5.51	-206.14	43225527	61324055987.00	4.58	0.15
2007-07-04	3743.58	3840.41	3848.08	3727.56	-2.31	-88.65	38233716	59055648042.00	3.14	0.13
2007-07-03	3832.23	3782.78	3835.29	3744.01	1.98	74.57	46409126	68887494467.00	2.43	0.16
2007-07-02	3757.66	3746.18	3801.90	3644.19	-0.17	-6.42	49747310	71995865464.00	4.19	0.17
2007-06-29	3764.08	3769.33	3867.75	3718.16	-2.45	-94.44	58920870	88527586075.00	3.88	0.20
2007-06-28	3858.52	4038.38	4067.81	3857.85	-4.50	-181.96	66857980	98372047260.00	5.20	0.23
2007-06-27	4040.48	3946.88	4053.41	3912.20	2.86	112.27	65290520	102131620083.00	3.59	0.22
2007-06-26	3928.21	3804.41	3929.37	3752.93	1.31	50.62	58885114	87867741985.00	4.55	0.20
2007-06-25	3877.59	4066.45	4105.99	3850.84	-4.29	-173.84	70031044	113432698719.00	6.30	0.24
2007-06-22	4051.43	4203.13	4220.92	3970.35	-3.47	-145.85	79552374	127747673843.00	5.97	0.27
2007-06-21	4197.28	4140.69	4208.87	4110.96	0.95	39.68	73739471	121783095857.00	2.35	0.25
